COMMON	Ile czasu zajmuje spacer na Wyspę Małp?	*6 minut	10 minut	1 minuta	Miesiąc
COMMON	Pod koniec Wyspy Małp 1 LeChuck został pokonany:	*Piwem korzennym	Lalką Voodoo	Obelgą	Wybuchem
COMMON	Produkcja dla Wyspy Małp 1 odbyła się w:	*Ranczu Skywalker	Budynku Z	Lucasfilm North	ILM
COMMON	Produkcja dla Wyspy Małp 2 odbyła się w:	Ranczu Skywalker	*Budynku A	Lucasfilm North	ILM
COMMON	Ile imiennych książek znajduje się na regale w Posiadłości?	*7	10	5	9
COMMON	Co jest wyrzeźbione w drzewie na plaży Wyspy Małp?	*“L + E”	“IOU”	“LOL”	“G + E”
COMMON	Kaczkę w parku można karmić:	*Chleb	Granulat dla kaczek	Krakersy	Ryba
COMMON	Dee w kółko opowiada o tym samym:	*Kotwice	Statki	Piraci	Szermierka
COMMON	Która jest prawdziwą nazwą czaszki?	*Do-rothy	Re-ymond	Morrey	Ti-lda
COMMON	Którego z nich nie można znaleźć na dnie oceanu?	*Kość wieloryba	Wodorosty morskie	Krab	Gejzer
COMMON	Kto jest redaktorem Pirackich Czasów?	*Conrad Lee	Lok Smith	Davy Jones	Englebert LeCrust
COMMON	Ile jest drzew mopa?	Jedno	*Dwa	Trzy	Cztery
COMMON	Co skrzynia w ładowni ma z przodu?	*Krzyż	Czaszka	Miecze	Piracka flaga
COMMON	Akronimem fundacji Marley jest:	SCABB	*STAPL	SLAPS	SCUMM
COMMON	Której z poniższych rzeczy nie można kupić w Chacie Szkorbut-dog?	Szkorbut-dog	Chickenfoot Fries	Grog	*Parujace parówki
COMMON	Której z poniższych książek nie można znaleźć na półce Carli?	*"Piractwo dla głupków"	"Autobiografia Jona Laneya"	"Sztuczki Voodoo, które możesz wykonać w domu"	"Strategia walki okrętów"
COMMON	Kurczak widmo z kłopotami trawiennymi to:	*Molly	Polly	Lola	Madison
COMMON	Jak nazywa się kot LeShip?	*Szkorbucik	Flooffy	Bernard	Sir Scratch-A-Lot
COMMON	Jaka jest pierwsza zasada więzienia na Wyspie Szpady?	*Nie ma ucieczki	Nie ma ciasta	Nie ma biegania	Nie karmić szczurów
COMMON	Ile pochodni początkowo płonie na Brrr Muda?	*Dziesięć	Pięć	Dziewiętnaście	Siedem
COMMON	Jakie morskie stworzenie można zobaczyć pływające poniżej z bocianiego gniazda LeShip?	*Rekin	Kałamarnica	Barakuda	Kraken
COMMON	Czyj ślubny welon można znaleźć w kabinie LeChucka?	*Elaine	Putry	LeChucka	Murraya
COMMON	W jakim pomieszczeniu ziemia nieustannie wiruje?	*Kabina LeChucka	Punkt Obserwacyjny	Klify na Wyspie Małp	Kuchnia w barze Scumm
COMMON	Co mówi Guybrush podczas lądowania na wyspie?	Land Ho!	Ahoj!	Rzuć mi linę!	*Nic
COMMON	Ile różnych gekonów potrafisz dostrzec w lokacji Głowa Małpy?	*Osiem	Trzy	Sześć	Dziesięć
COMMON	Co mówi znak w lokalizacji Głowy Małpy?	*”Własność prywatna”	”Miejsce spoczynku Shish keBob”	”Nie jedz gekonów”	”Ostrzeżenie: jadowite węże”
COMMON	Ile wron jest w bocianim gnieździe LeShip?	*Zero	Jedna	Trzy	Dwadzieścia
COMMON	Jakiego gatunków nie znajdzie się w sklepie rybnym na Wyspie Szpady?	*Kałamarnica	Pikling	Tasza	Żabnica
COMMON	Odina jest ____ panującą królową Brrr Muda.	*Dziewiąta	Ósma	Druga	Dwudziesta czwarta
COMMON	Z powodu epidemii szkorbutu, wszystkie statki zmierzające na północ od Wyspy Szkorbutu muszą mieć na pokładzie:	*Limonki	Cytryny	Winogrona	Banany
COMMON	Księgowy Stana nazywa się:	*Ned	Fred	Ed	Ted
COMMON	Ile krabów pustelników zamieszkało na Wyspie Chudzielca?	*Dwa	Cztery	Sześć	Osiem
COMMON	Herb na Zamku Lodowym Brrr Muda przedstawia:	*Miecz i dwie ryby	Ryba i dwa miecze	Miecznik	Rybę z mieczem
COMMON	Ptak na plaży Wyspy Szkorbutu to:	*Szkarłatny pióropusznik i szpak	Czerwony skrzydlaty ptak parsera linii poleceń	Ptak niebieskodzioby	Żółta szczypawka limonkowa
COMMON	Jakie zwierzę widnieje na statku Belli Fisher?	*Pies	Ryba	Narwala	Stary banan
COMMON	Jak nazywa się łobuzerski pirat w ulubionej książce Hermana?	*Reginald	Harry	Smutnobrody	Ron
COMMON	Czego Guybrush szczególnie nie lubi?	*Grzybów	Pingwinów	Piasku	Liry korbowej
COMMON	Co znajduje się obok ślepego zaułka na Wyspie Grozy?	*Pochyłe drzewo	Małpa	Piranie	Przerażający posąg
COMMON	Gdzie można znaleźć jeżyny?	*Wyspa Grozy	Wyspa Szpady	Wyspa Szkorbutu	Wyspa Chudzielca
COMMON	Ile szkieletów jest w wodzie na plaży Wyspy Grozy?	*Dwa	Osiem	Jeden	Cztery
COMMON	Czego nie można znaleźć na dnie morza?	*Stary kombinezon do nurkowania	Gejzer	Wodorosty	Krab
COMMON	Co mówi znak bramy Wyspie Grozy?	*XYZZY	Wypij mnie	Strzeż się	YZXXZ
COGG	Gdzie leży Wyspa Cogg?	Jest stracona dla historii	To tylko legenda	To mit	Gdzieś
COMMON	Ile papug jest obok Chaty Szkorbut-dogów?	*Jeden	Dwa	Trzy	Żadnej
COMMON	Ile masztów statku można zobaczyć na ulicy ze śpiącym piratem?	Jeden	Dwa	*Trzy	Jaki śpiący pirat?
COMMON	Sprzedawca Szkorbut-dogów...	Jest niedosłyszący	*Jest krótkowidzem	Nie czuje zapachu	Nie umiem śpiewać
COMMON	Na drzwiach wychodka znajduje się a...	*Księżyc	Znak ostrzegawczy	Piracka flaga	Nic
COMMON	Przyjaciółka Chuckiego nazywa się:	*Dee	Lil	Zithead	Nie ma imienia
COMMON	Ile balonów na ogrzane powietrze widać z parku?	Jeden	*Dwa	Trzy	Żaden
COMMON	Para w parku karmi a...	*Kaczkę	Wiewiórkę	Jelenia	Gołębia
COMMON	W parku znajduje się...	Huśtawka	Studnia	Łódź	*Wszystkie z nich
COMMON	Którego z nich nie ma w parku:	Huśtawka	Studnia	Kotwica	*Huśtawka dwuosobowa
COMMON	Chuckiego kocha swoją:	*Proca	Buty	Kapelusz	Wolność
COMMON	Ile jest najbardziej kamiennych małp znalezionych w pierwszym pierścieniu?	Jedna	Dwie	Trzy	*Cztery
COMMON	Ile kamiennych małp znajduje się w drugim pierścieniu?	Jedna	Dwie	Trzy	*Cztery
COMMON	Ile kamiennych małp znajduje się w trzecim pierścieniu?	Jedna	Dwie	Trzy	*Cztery
COMMON	Kto zatrudnił Obserwatora z Wyspy Szpady?	*Sheryf Shinetop	Gubernator Marley	Stan S. Stanman	On zawsze był obserwatorem
COMMON	Co można zrobić z potworem Meathook'a?	*Połaskotać go	Zjeść go	Porozmawiać z nim	Zabrać go ze sobą
COMMON	Jaka książka nie istnieje w Bibliotece na Wyspie Phatta?	*Kto wysadził LeChucka?	Kiedy wysadziłem LeChucka 	Dlaczego wysadziłem LeChucka	Gdzie wysadziłem LeChucka
COMMON	Jaką książkę E. Marley można wypożyczyć z Biblioteki na Wyspie Phatta?	*Next to Nothing	Governing 101	Fast Travel for Beginners	Always One Step Ahead
COMMON	Jaki przedmiot z Wyspy Małp 2 Guybrush wprowadził do Wyspy Małp 3?	*Balony z helem	Kilka talarów	Broszury	Wata cukrowa
COMMON	Jakie jest drugie imię Edwarda Van Helgena?	*Snugglecakes	Love Muffin	Nose Trimmer	Banjo Master
COMMON	Jak nazywa się sklep Voodoo na Wyspie Łupu?	*Voodoo 'n' Things	Międzynarodowe Stowarzyszenie Mojo	Voodoos 'r' Us	Voodoo Mart
COMMON	W Klątwie Wyspy Małp znajduje się papierowa lalka voodoo przedstawiająca...	*Mort the Grave Digger	Mr. Fossey	Cabana Boy	Effete LaFoot
COMMON	Na Wyspie Łupu do czego służy tajny przycisk w forcie?	*Shoots a cannon	Opens the fort gate	Releases the chicken	Nothing, it's jammed
COMMON	In Curse of Monkey Island, Bloodnose the Pirate has a real...	*Hat	Beard	Hook	Pirate spirit
COMMON	W Klątwie Wyspy Małp ile małp ogląda sztukę Szekspira?	*7	6	8	1
COMMON	Na Wyspie Czaszki, kto jest operatorem windy, dla którego pracuje Effete LaFoot?	*Brawnbeard	Cruff	Mort	Dumb Waiter
COMMON	Która rodzina nie istnieje w Klątwie Wyspy Małp?	*LeBrûlée	Goodsoup	VanSalad	DeGoulash
COMMON	Dlaczego Otis był w więzieniu na Lucre Island?	*He allegedly stole flowers from Ozzie Mandrill's garden	He allegedly cheated in the chess match at the docks	He allegedly robbed a bank	He allegedly broke a walking stick
COMMON	W wyniku jakiego wyzwania kapitan Smirk stracił swój dom na rzecz Ozziego Mandrilla?	*Insult Gin Rummy	Insult Sword Fighting	Insult Arm Wrestling	Insult Video Gaming
COMMON	Co odgryzło nos Pegnose Pete'a?	*Kaczka	Kurczak	Ryba	Małpa
COMMON	Na czym polegała praca Murraya na wyspie Jambalaya?	*Bramkarz w Planeta Threepwood	Kubek w StarBuccaneer's Coffee	Piwowar w Micro-Groggery	Aktor teatru lalek na Atolu Knuttin
COMMON	Czego nie wolno robić piratom na Atolu Knuttin?	*Plotting	Kopać	Doodling	Śpiewać
COMMON	Co nie wchodzi w skład składników Przeklętego Kordelasa Kaflu?	*Plastikowy miecz	Lalka voodoo	The Ultimate Insult	Diament Midasa
COMMON	Who is Davey Nipperkin?	*The ace reporter of Flotsam Island	The hotel owner on Scabb Island	A member of the Brimstone Beach Club	A chess player on Lucre Island
COMMON	Guybrush's left hand was never...	*... wooden!	... cursed!	... a hook!	... gone!
COMMON	What does Morgan LeFlay have a tattoo of?	*The name of her first love	A doodle of Guybrush	A list of her victims	The name of her sword fighting trainer
COMMON	For a short time in Tales of Monkey Island, Murray believed he was...	*... Democratically United Brotherhood of the Manatee Interior member Santino	... a candle holder	... not scary	... friendly
COMMON	Kto jest właścicielem Klubu 41?	*Sędzia Wallace P. Grindstump	Lady Voodoo	Bosun Krebbs	Reginald Van Winslow
COMMON	What is NOT one of the many forms of LeChuck?	*Mummy	Ghost	Zombie	Killer walrus
COMMON	What does Reginald Van Winslow love?	*Pointing at maps	Collecting Porcelain Power Pirate Action Dolls	Conducting experiments on living creatures	Writing for the Keelhauler Gazette
COMMON	How many maggots wiggle on the barrel in the Scumm Bar kitchen?	*6	5	7	8
COMMON	Gdzie można znaleźć plan piętra Mapy i nie tylko?	*Na wycieraczce	Na ścianie wewnątrz sklepu	W Muzeum Piractwa	Na stole kapitan Madison w barze Scumm
COMMON	W Zaułku, co mówi napis na drzwiach?	*Tylko dla pracowników	Obsługa techniczna	Nie ma tu nic do zobaczenia. Obróć się!	Laboratorium Seckritu
COMMON	Ile zasad więziennych jest w części 1?	*1	2	3	4
COMMON	What is the name of the first island Guybrush visits in The Secret of Monkey Island?	*Mêlée Island	Booty Island	Blood Island	Monkey Island
COMMON	Where in Mêlée Town can you see a cat?	*Above the shop on High Street	Next to the Voodoo Shop sign on Low Street	Above Carla's election poster at the docks	Hiding in the flowerbed in front of the mansion
COMMON	What's the name of Locke's mother's band?	*The Golden Keys	Lock 'n' Roll	Major Keys	The Lockingbirds
COMMON	Where is the graffiti that looks like a chandelier?	*Low Street	The docks	Governor's mansion
COMMON	What kind of wrapping paper does the Voodoo Lady have?	*The skin of a lizard	Glitter paper	The fur of a yak	An eco-friendly bag
COMMON	In the International House of Mojo, what do the blue price tags mean?	*Half of half off	Half of	Half of half of half off	Half of half of half of half off
COMMON	What animal is carved on the side of LeShip?	*A snake	A monkey	A crow	A chicken
COMMON	Kto jest najlepszym przyjacielem Wiszącego Boba?	*Morze	Flambe	Żelazna Róża	Reja na której wisi
COMMON	What does Captain Madison owe Flair?	*A hat	A knife	Lunch	A new pair of boots
COMMON	On LeShip, who is confused by the bell ringing more than twice?	*Wiszący Bob	Iron Rose	LeChuck	The cat next to the bell
COMMON	On LeShip, what is not a matter that can be voted on?	*A cute crew tattoo for everyone	Guybrush becomes captain	Following Madison to Monkey Island	Wine and cheese on Wednesdays
COMMON	What is locked in the cupboard in Putra's galley?	*Nothing	A hateful squid	A piranha poodle	An expired yogurt
COMMON	On LeShip, what is something LeChuck berates his crew for?	*The crew doesn't grovel enough	The lanterns swing too much	The litter box hasn't been cleaned this morning	Someone slammed the door after bedtime
COMMON	Who plays banjo after 10 o'clock on LeShip?	*Flair	LeChuck	Iron Rose	Flambe
COMMON	On Monkey Island, what did Captain Madison promise to give Murray?	*Guybrush's skeleton	A cut of The Secret	A gold grill	Reading glasses
COMMON	Where on Monkey Island can you spot a dancing crab?	*On one of the wrecks of the Sea Monkey	Next to the L+E tree	On LeShip's anchor	On top of the dead squid
COMMON	Gullet has a lost twin brother! What's his name?	*Mullet	Largo	Bullet	Deep Throat
COMMON	What's the name of the fish store?	*The Cod's Wallop	The Flounder's Pounder	The Blowfish's Blow	The Dab's Jab
COMMON	What can Guybrush smell from the limes?	*Ascorbic acid	Quercetin	Limonoids	Kaempferol
COMMON	What's the name of the goldfish in the fish store?	*Sushi	Annie	Bubbles	Leslie
COMMON	What is a sign on the adrift ship?	*No Left Turn sign	No U-Turn sign	No Parking sign	No Smoking sign
COMMON	How many skulls are on the magical glow protecting The Secret's safe?	*3	2	1	4
COMMON	What is the most dangerous shark of all?	*The coral fire shark	The spicy mint shark	The lion's mane jellyshark	The loan shark
COMMON	An extra large killer ant lies in hiding on Terror Island. Where is it?	*In the mysterious clearing	At the slimy grotto	At the bizarre grove	At the unlucky place
COMMON	Who or what is Carl?	*Herman's rat trap	The Lookout	Guybrush's mop	The swordmaster of Mêlée Island
COMMON	In the Brrr Muda throne room, what is the bucket slowly filling up with?	*Castle	Wood	Fishbones	Tears
COMMON	What does Guybrush NOT have to prove in the three contests to become queen?	*Loyalty	Heartiness	Seriousness	Intelligence
COMMON	As Queen of Brrr Muda, what does Guybrush plan to do with the castle?	*Deep clean it with hot water	Add wallpaper	Charge entrance fees from tourists	Turn it into a giant water slide
COMMON	Na Wyspie Chudzielca, jaką radę ma Murray dla Guybrusha?	*Take up knitting	Join a funk band	Train potato bugs to do tricks	Teach basket weaving to clams
COMMON	Komu Lady Voodoo sprzedała swój kocioł?	*Sklep z zupami na innej wyspie		Barowi Scumm	LeChuckowi	Muzeum Piractwa
COMMON	What, other than a golden key, was destroyed by the court according to the probate order?	*A fancy box	A mug with "The Golden Keys" logo on it	A key-shaped key chain	A keyboard
COMMON	What's the seal on Ned's accounting license?	*An abacus	A stack of papers	A pirate swimming in money	A winking paperclip
COMMON	Where does all the driftwood go during driftwood mating season?	*Scurvy Island	Monkey Island	Barebones Island	What?
COMMON	What are the silver keys on the Brrr Muda Queen's crown?	*House keys of the citizens	Keys for smaller, less interesting secrets	Board game pieces	Cereal box prizes
COMMON	How old was the Mêlée Island mop tree?	*Over two hundred years old	Nobody knows	It was installed last week	As old as the question of which came first: the mop or the tree?
COMMON	The dog in the Scumm Bar in The Secret of Monkey Island was called...	*Spiffy	Spaffy	Pep	Dogbrush
COMMON	W The Secret of Monkey Island, której dyskietki nie zawsze brakowało!	*Disk #6	Disk #22	Disk #36	Disk #114
COMMON	Who walked out of Dave Grossman’s job interview at Lucasfilm first?	*Ron Gilbert	David Fox	Gary Winnick	Noah Falstein
COMMON	Ron Gilbert's first game at Lucasfilm Games was...	*Koronis Rift	Rescue on Fractalus	Maniac Mansion	Ballblazer
COMMON	David Fox był pracownikiem Lucasfilm Games...	*3	1	2	4
